Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,,,,,,
Measured,999999,ABQ,NM,USA,35.05,-106.64,-7,1600,,,,,,,,,,
Year,Month,Day,Hour,rh,Wspd,Tdry,DHI,DNI,GHI,Albedo
2019,5,20,17,7.64401663939158,2.77368332942326,28.5610001564025,43.561865679423,743.076314290364,271.394894409179,0.194
2019,5,20,18,8.23709091706709,3.31238181807778,27.8014545093883,18.1670051905241,454.941119384765,81.4586817481301,0.194
2019,5,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,5,13.8746551809639,1.42698276248471,12.0206896189985,18.572015469958,326.681149666293,62.355974100787,0.194
2019,5,21,6,11.3831666787465,1.12353333509527,14.7013333320617,40.2012467702229,797.775487263997,264.2134572347,0.194
2019,5,21,7,9.04683334032694,2.88141665458679,17.1319999376932,47.6359786351521,927.326655069986,487.728687032063,0.194
2019,5,21,8,7.83241670926412,2.28536666284004,18.525666586558,51.8902313232421,992.254200236002,698.214927164713,0.194
2019,5,21,9,7.21563332080841,1.82668333748976,19.6169999440511,56.4224781672159,1023.05089823404,874.313477579752,0.194
2019,5,21,10,6.58209998607635,2.19620000918706,21.6838334401448,60.1584828694661,1039.78174641927,1000.18164367675,0.194
2019,5,21,11,6.33359999656677,2.71054999530315,22.8306666374206,60.6315781911214,1046.7872273763,1064.4614847819,0.194
2019,5,21,12,5.39181668758392,4.75558333794275,24.5039999961853,58.6783521016438,1051.1696492513,1069.98187052408,0.194
2019,5,21,13,4.94541667302449,3.7254166662693,25.1084999084472,58.782006963094,1041.49317830403,1010.05891621907,0.194
2019,5,21,14,4.21605000098546,4.62031667232513,26.2974999745686,60.2877084096272,1020.97236836751,888.788522338867,0.194
2019,5,21,15,4.17316664059956,5.0307999809583,26.7003332138061,60.7298506418863,973.529265340169,715.199058024088,0.194
2019,5,21,16,5.17978332837422,5.01554998954137,26.3840000152587,118.636920293172,431.904251956939,343.171631240844,0.194
2019,5,21,17,5.85891667207082,5.50386665264765,25.9851665496826,61.0739977518717,661.670464579264,254.051620229085,0.194
2019,5,21,18,5.90807145833969,5.0905000099114,25.4074998583112,19.2323398760386,466.550298418317,82.9096170493534,0.194
2019,5,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,5,15.5019297850759,3.28073686047604,12.3914035997892,20.1627656001793,330.789360081156,64.5833239116166,0.194
2019,5,22,6,12.007499996821,2.28786667585372,15.5443333784739,43.3947072347005,802.462478637695,269.271069844563,0.194
2019,5,22,7,11.9000000317891,2.42658333381017,17.1073333422342,119.528437360127,720.75360768636,453.150360107421,0.194
2019,5,22,8,10.253833246231,2.90794998804728,18.8071666399637,88.820804977417,931.068534342448,696.832872517903,0.194
2019,5,22,9,8.11246666113535,1.89256667395432,20.9083333333333,57.6965087254842,1021.18855692545,871.138614908854,0.194
2019,5,22,10,7.01971668402353,1.85473333597183,23.6721666971842,58.4968440373738,1040.89416300455,997.491091918945,0.194
2019,5,22,11,6.53533333937327,2.74613333940506,25.1588333447774,57.1673087437947,1050.00978800455,1064.25421752929,0.194
2019,5,22,12,5.63005085314734,3.90701695417953,26.090169454025,57.1121008274918,1052.23894746424,1070.05884823556,0.194
2019,5,22,13,5.47183332443237,5.09831666549046,26.6533333460489,62.2586730957031,1023.88030395507,998.429922485351,0.194
2019,5,22,14,4.95816668669382,4.89965000748634,27.6846666971842,54.2626438140869,1023.77084655761,887.665272013346,0.194
2019,5,22,15,4.76506667137146,4.89878335396448,28.7818333625793,102.814234224955,883.873838297526,700.90327351888,0.194
2019,5,22,16,4.76135000387827,5.70068335533142,29.0408333142598,109.154276275634,731.942977142334,482.681888834635,0.194
2019,5,22,17,4.79708336194356,5.83056668837865,29.0213333447774,114.083577855428,212.556168484687,186.488894399007,0.194
2019,5,22,18,5.86538331508636,5.12251666386922,28.0016666412353,32.9827802126606,14.6466683382789,38.81747341156,0.194
2019,5,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,5,18.2410345406367,1.86810345279759,15.1084482587617,20.9701255590751,295.165559469368,60.5999337414215,0.194
2019,5,23,6,14.7938332557678,1.8521166563034,18.4826666514078,44.450095240275,757.70700785319,258.93613611857,0.194
2019,5,23,7,12.0031665960947,2.17249999642372,20.1601666768391,53.6657133738199,890.917126464843,478.371920776367,0.194
2019,5,23,8,11.1378333091735,2.37529999713103,21.4996666590372,60.7502424875895,955.744391886393,685.414451090494,0.194
2019,5,23,9,11.6095000267028,2.79706667661666,22.9646666208903,73.0939365386962,970.264236450195,848.050946044921,0.194
2019,5,23,10,11.5323332945505,3.88949998716513,23.7271665891011,74.7033266703287,1004.23412577311,983.44793395996,0.194
2019,5,23,11,10.5059999783833,2.90278334418932,24.8974998474121,85.4506511688232,1013.74895426432,1060.17532755533,0.194
2019,5,23,12,9.38216660817464,3.15993335147698,25.944666703542,118.243781661987,929.035061391194,1017.26915588378,0.194
2019,5,23,13,8.62110000451405,4.33283335367838,27.1641667048136,106.416811879475,999.172189331054,1022.53177897135,0.194
2019,5,23,14,8.09556670983632,4.14831664562225,28.5213331540425,122.1021706899,894.116153081258,855.729647064209,0.194
2019,5,23,15,7.94636669953664,5.82585001389185,29.0323333422342,131.562253697713,755.996527862548,639.050003814697,0.194
2019,5,23,16,7.90966663360595,5.12456667025884,29.4023332277933,116.58628540039,755.449232355753,491.112957000732,0.194
2019,5,23,17,8.09591666062673,4.64583333730697,29.2038333257039,87.8303428649902,220.274569068352,164.994338671366,0.194
2019,5,23,18,8.80763802857234,4.27708620860658,28.5987930955558,32.2785369306802,24.8390034550222,39.0092616738944,0.194
2019,5,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,5,19.5060378020664,3.24618867658219,16.6924527906021,30.5918024941435,175.023487056377,54.6862597302445,0.194
2019,5,24,6,17.6460001468658,2.91603333950042,17.9953334172566,53.6500533421834,696.652527364095,253.519882329305,0.194
2019,5,24,7,16.2263333002726,2.60711665948232,19.3074999809265,64.6986604054768,854.206022135416,473.42351582845,0.194
2019,5,24,8,15.7314999421437,2.93286665479342,20.7411664962768,73.8339008331298,921.595569864908,676.601370239257,0.194
2019,5,24,9,14.7265000184377,3.34173332452774,22.5954999287923,78.4501729329427,958.286789957682,844.481748453776,0.194
2019,5,24,10,12.9674999078114,4.53236667513847,23.7013333002726,78.4086736043294,986.763314819336,972.305616251627,0.194
2019,5,24,11,11.5264999707539,5.46723333597183,24.8803333600362,79.3572195688883,999.451173909505,1041.93880411783,0.194
2019,5,24,12,11.0676666418711,5.22146666049957,25.8419999758402,89.4315326690673,988.862301635742,1045.14485677083,0.194
2019,5,24,13,10.8951666355133,4.737666674455,26.5691665967305,105.29066174825,969.610509236653,995.626809692382,0.194
2019,5,24,14,8.99474998315175,5.58393337329228,27.6211665789286,151.494454065958,859.94397684733,856.263242594401,0.194
2019,5,24,15,7.97320006688435,6.11616664330164,27.9471666336059,84.82744140625,917.415716552734,706.238936360677,0.194
2019,5,24,16,7.59291670322418,5.89060002168019,27.8081666310628,64.2082379023234,861.04966023763,498.318829345703,0.194
2019,5,24,17,8.05810002485911,5.39911668697992,27.4313332557678,54.373683420817,693.88475036621,272.328415425618,0.194
2019,5,24,18,7.57808332443237,5.52264999945958,26.6193333625793,24.4465067088603,342.427653884887,73.5643880844116,0.194
2019,5,24,19,8.27000045776367,5.05200004577636,25.8700008392334,0.043017104268074,23.6253032684326,7.29169559478759,0.194
2019,5,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,4,49.0900001525878,8.76999998092651,15.5250000953674,1.84816664457321,0.266723856329917,2.28541594743728,0.194
2019,5,25,5,49.4975001653035,6.5821166674296,15.3779999574025,33.3542176405588,0.3620690368892,33.9346823533376,0.194
2019,5,25,6,49.3515000025431,8.21133332252502,15.1421665827433,87.2252388636271,145.19624590675,136.293787638346,0.194
2019,5,25,7,45.7519998931884,8.15247996330261,15.8687999725341,159.315085906982,69.6577489545801,186.129458312988,0.194
2019,5,25,8,40.4641667048136,7.02005000909169,17.4074999014536,283.989274851481,304.863042996327,477.754034932454,0.194
2019,5,25,9,38.930833307902,7.34338334401448,18.6934998830159,291.267042795817,476.405529596408,685.411669413248,0.194
2019,5,25,10,33.8578332265218,6.25283333857854,20.5611666997273,115.050740432739,965.749337768554,993.922328694661,0.194
2019,5,25,11,30.3843333880106,4.7844333410263,21.7920000712076,173.895630900065,899.362999733289,1050.95562667846,0.194
2019,5,25,12,27.7445000330607,4.01019999782244,22.4765000661214,161.848986689249,942.41901397705,1077.37015279134,0.194
2019,5,25,13,23.298333231608,2.78069999416669,22.3848333040873,142.77851524353,969.26267191569,1033.50175272623,0.194
2019,5,25,14,18.7310000101725,2.60611666242281,23.6426665623982,196.913872273763,711.740604811906,783.2684521993,0.194
2019,5,25,15,17.7138334115346,3.22023333907127,24.1444999694824,124.641692479451,852.563514749209,695.815743255615,0.194
2019,5,25,16,19.2894999504089,5.30943332314491,24.8760000546773,86.2563668568929,820.898044586181,499.373459625244,0.194
2019,5,25,17,20.8060000101725,5.88756669362386,24.3978332519531,48.1680708567301,720.302256266276,273.878158060709,0.194
2019,5,25,18,26.9181668281555,6.81728335618972,22.3736665089925,22.1947210033734,403.768770090738,79.8226751804351,0.194
2019,5,25,19,33.0866667429606,8.27933327356974,20.6050001780192,1.16145507929225,14.3547575672467,6.07272052764892,0.194
2019,5,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,4,55.7766660054524,3.75166670481363,12.3633333841959,1.26152994235356,0.275473410884539,0.836582799752553,0.194
2019,5,26,5,53.4791667302449,4.07883334557215,12.796166674296,20.7346632083257,298.220767513662,60.9508774459362,0.194
2019,5,26,6,45.4218336105346,3.73493333260218,15.4176666736602,41.2385752360026,755.279875691731,250.283674367268,0.194
2019,5,26,7,39.7545000712076,1.82788333793481,16.8550000190734,48.1059750874837,885.818158976237,473.129453531901,0.194
2019,5,26,8,36.7604999542236,2.0134333183368,18.0585000038146,51.4709391276041,956.138463338216,680.798214721679,0.194
2019,5,26,9,31.0893331845601,1.95031665563583,19.7989998817443,52.6331623077392,995.415739949544,845.86787516276,0.194
2019,5,26,10,25.9688331921895,2.20700000325838,21.4850000063578,53.5730511983235,1018.46118570963,976.608365885416,0.194
2019,5,26,11,19.8298334757486,2.7628833313783,23.3398333231608,53.7530269622802,1028.91065470377,1044.33649698893,0.194
2019,5,26,12,16.8834999561309,2.68543331424395,24.7994999885559,56.2224337259928,1020.18384501139,1039.89244791666,0.194
2019,5,26,13,13.4738333066304,2.87476666172345,26.5751667658487,55.1747535069783,1007.81403605143,977.185687255859,0.194
2019,5,26,14,10.658333381017,2.80533334612846,27.9096665700276,52.3014115651448,990.19639078776,862.076724243164,0.194
2019,5,26,15,8.82709999879201,2.64873334765434,29.2718333244323,61.4282503763834,961.382851155598,711.346640014648,0.194
2019,5,26,16,6.86234997908274,3.80938332676887,29.7479999860127,41.4298274993896,909.651724243164,500.479610188802,0.194
2019,5,26,17,7.12354996999104,4.95305000940958,29.833000087738,32.540412012736,781.225212097168,282.211620076497,0.194
2019,5,26,18,8.57524995803833,4.50625002384185,29.002333386739,17.6803748210271,180.548026720682,51.8175086418787,0.194
2019,5,26,19,9.24499988555908,4.31949996948242,28.414999961853,0.49627617560327,59.3248596191406,5.61357450485229,0.194
2019,5,26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,4,23.2299995422363,5.74200010299682,18.8099994659423,0.95423686504364,0.309265941381454,1.25762617588043,0.194
2019,5,27,5,22.1541666348775,3.2707666615645,18.8361665407816,18.777744491895,311.168251271173,61.321527771155,0.194
2019,5,27,6,18.2019999186197,2.20583333373069,20.5226667086283,37.7929109255472,757.818148803711,256.453999837239,0.194
2019,5,27,7,17.5153333187103,2.70693333347638,22.0566665967305,46.3544244766235,877.740027872721,468.371206665039,0.194
2019,5,27,8,16.1213333288828,3.29918332497278,23.9456665356953,77.3113750457763,907.370309448242,672.626769002278,0.194
2019,5,27,9,15.7936665534973,3.8074833591779,25.8838333129882,56.721076965332,979.744565836588,842.839809163411,0.194
2019,5,27,10,14.8638334115346,2.37811665534973,27.3660000801086,55.4892850875854,1002.70886230468,964.515611775716,0.194
2019,5,27,11,14.1011666456858,3.06894999543825,29.0544999440511,59.7958683013916,1010.16917826334,1029.64840393066,0.194
2019,5,27,12,13.211333322525,3.23078333338101,29.9228332837422,65.0286770502726,1007.06478474934,1034.75584513346,0.194
2019,5,27,13,12.182999976476,3.37838332851727,30.7228332837422,64.6739116668701,998.332310994466,978.073261515299,0.194
2019,5,27,14,10.4828333377838,2.55638334552447,31.5340000152587,124.866533660888,870.602775637308,840.219212341308,0.194
2019,5,27,15,10.6360000451405,3.17491668462753,31.9126665433247,222.989831161499,510.859006387492,587.105258687337,0.194
2019,5,27,16,10.944000005722,3.36399999260902,32.0341669400533,148.479674402872,364.529682615896,335.075470097859,0.194
2019,5,27,17,12.1403333187103,3.67108332713445,31.5583333015441,94.0980777104695,70.0294627678891,115.474514452616,0.194
2019,5,27,18,13.4155555124636,3.37990740935007,30.8633332782321,20.6095999640033,23.3944311026069,23.1032184456233,0.194
2019,5,27,19,13.9766667683919,5.7576667467753,30.7333329518636,1.22547302643458,47.2961877187093,3.13194684187571,0.194
2019,5,27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,27,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,4,32.5766665140787,11.0300000508626,20.4766667683919,1.30614195267359,0.190771254400412,2.11778136094411,0.194
2019,5,28,5,31.8281666755676,9.46248336633046,20.6099998474121,20.2901631037394,269.478503762744,58.1920092026392,0.194
2019,5,28,6,30.8466667175292,8.67441668510437,21.2921666145324,39.6759892145792,692.985313415527,241.751995086669,0.194
2019,5,28,7,27.3564999262491,5.58039999008178,23.2653334617614,49.6743624369303,855.743641153971,458.127345784505,0.194
2019,5,28,8,24.2713333447774,6.21703333457311,25.5683333714803,55.8015797932942,918.132821655273,658.652039591471,0.194
2019,5,28,9,21.7456666628519,5.572549978892,27.8345000902811,60.2238454182942,955.600329589843,828.793498738606,0.194
2019,5,28,10,19.1886666615804,4.8993666489919,29.9276667912801,62.1045228322347,978.702452596028,952.749776204427,0.194
2019,5,28,11,16.8211666425069,4.17259997526804,31.6653333028157,77.1737042109171,972.634251912434,1014.63721720377,0.194
2019,5,28,12,14.6061666329701,2.82003334065278,31.9603330930074,97.9766844431559,977.313216145833,1043.34820760091,0.194
2019,5,28,13,13.9416666666666,3.08443333903948,32.0661666870117,153.995258585612,880.799608357747,966.238007100423,0.194
2019,5,28,14,13.5510000228881,2.89304999460776,32.1363332748413,213.936679077148,760.080749861399,844.572477213541,0.194
2019,5,28,15,12.9544999122619,3.45286664565404,32.5809999148051,248.815443166097,509.958284198244,598.025355784098,0.194
2019,5,28,16,13.4781667073567,4.89756667017936,33.0144997914632,258.487072245279,125.982358121871,313.778996022542,0.194
2019,5,28,17,14.3898333708445,6.5387499888738,32.426333173116,143.578089523315,138.084827832877,192.521807479858,0.194
2019,5,28,18,16.8986206712393,7.36189657244189,30.5100001631111,20.8436932193821,9.37076447335682,23.0620083993878,0.194
2019,5,28,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,4,35.7775011062622,7.57050001621246,20.4074997901916,1.31553174555301,0.266121361404657,1.76358538866043,0.194
2019,5,29,5,35.6945765220512,7.84591526904348,20.4037288730427,21.9024415501093,283.519733640728,61.7298630374973,0.194
2019,5,29,6,33.5178332646687,5.8594333132108,21.4663333257039,44.4913454691569,702.878972371419,249.250805664062,0.194
2019,5,29,7,30.5285000165303,1.92988333900769,22.5315000534057,55.4575114568074,831.448448689778,455.481686401367,0.194
2019,5,29,8,26.3728333155314,1.77141667144993,24.6210000356038,62.7085752487182,901.099154663086,654.87197672526,0.194
2019,5,29,9,24.0166665712992,4.23700000445048,26.8966668128967,67.2809542338053,938.02812906901,823.767641194661,0.194
2019,5,29,10,22.5274999300638,4.28141664067904,28.4951665560404,68.4037216186523,961.883196004231,945.721200561523,0.194
2019,5,29,11,21.1799999554951,4.06069999933242,29.5723333358764,70.5546040852864,970.797921752929,1010.51159159342,0.194
2019,5,29,12,18.9014999707539,4.29464999834696,30.8086667060852,68.2801286061604,976.357531738281,1016.47486267089,0.194
2019,5,29,13,16.7051667054494,3.34331667025883,31.8391667366027,65.9804807027181,970.493657430013,960.802993774414,0.194
2019,5,29,14,14.9001665910085,3.4386833290259,32.8125000317891,66.0598076502482,950.093422444661,850.364896647135,0.194
2019,5,29,15,13.7794999758402,3.04406665762265,33.0295002619425,123.194889577229,585.280748875935,540.358374023437,0.194
2019,5,29,16,16.7498333454132,5.09270000855127,31.8676667531331,189.268305969238,85.5731776033838,230.524647776285,0.194
2019,5,29,17,18.0993333816528,4.35508335431416,30.8915000597635,105.979731178283,8.15196135801573,107.534922281901,0.194
2019,5,29,18,20.9211667696634,2.642099994421,30.0814999580383,27.5462489922841,99.7304410852491,40.6300938606262,0.194
2019,5,29,19,21.1545455239035,2.99836362491954,29.506363435225,5.68800580501556,28.3340113301846,6.43595416979356,0.194
2019,5,29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,5,33.2656668980916,1.48496667047341,22.9666666348775,42.7720643406113,34.4101807327941,44.6117727309465,0.194
2019,5,30,6,27.9175000826517,2.01545000473658,24.5546667098999,59.9539053599039,632.608141326904,245.644154993693,0.194
2019,5,30,7,25.1203334808349,3.13203333218892,25.4181667963663,60.4862581253051,825.282608032226,460.576865132649,0.194
2019,5,30,8,23.5403333346049,3.3914333264033,26.7059999783833,76.0624798456827,812.071920522054,611.95583114624,0.194
2019,5,30,9,21.1351666768391,3.87974998950958,28.6611666997273,70.8787913004557,930.047484334309,823.599439493815,0.194
2019,5,30,10,19.250500011444,3.26158334513505,29.9959998448689,74.5019741058349,951.19407450358,945.262372843424,0.194
2019,5,30,11,18.2015000343322,3.29388333757718,31.1984998703002,72.1007857004801,965.396612548828,1010.81030069986,0.194
2019,5,30,12,15.8581667264302,3.7036333322525,32.7054999987284,73.4945972442626,971.950901285807,1021.11791381835,0.194
2019,5,30,13,14.3308333237965,4.09160000781218,33.8800000508626,89.4975096384684,855.610582828521,883.307195154825,0.194
2019,5,30,14,13.4456666787465,5.05455000003179,34.4813334147135,121.701700846354,881.249345779419,852.639147949218,0.194
2019,5,30,15,13.3973332722981,6.55076665878295,34.37716700236,237.409080759684,871.836952718098,835.091690063476,0.194
2019,5,30,16,15.0909999688466,6.90903333425521,33.816333134969,208.705813217163,544.883553157498,500.209953053792,0.194
2019,5,30,17,22.009272662076,6.88730906573208,31.0139999042857,126.200904984907,0.296431839567693,125.349308499422,0.194
2019,5,30,18,29.448947504947,8.61507890098973,28.3881579449302,12.2115540629939,0.340234563636936,15.3490750162225,0.194
2019,5,30,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,4,52.1599998474121,2.33999991416931,21.2199993133544,0.368561744689941,0.0429659970104694,0.145581141114234,0.194
2019,5,31,5,44.7149153240656,4.12291526390334,21.7889831025721,40.4815885192256,8.67669355894549,39.7160531302629,0.194
2019,5,31,6,38.0143332799275,5.52316667636235,22.6746667226155,122.974227142333,257.154176944494,200.537927627563,0.194
2019,5,31,7,44.2581668853759,2.58444999853769,23.1140000343322,275.53174158732,147.937114204963,334.101619974772,0.194
2019,5,31,8,40.1736666997273,1.85286666850248,24.0566667238871,395.12092590332,71.6903095632791,435.173032633463,0.194
2019,5,31,9,32.7013333320617,2.54098332424958,25.4898334185282,407.214688110351,98.1260658944646,475.695750935872,0.194
2019,5,31,10,31.9016667048136,1.89026666382948,25.5296665509541,422.272003682454,6.45255130529403,419.414176432291,0.194
2019,5,31,11,25.2021818681196,1.60047273473306,27.5538181651722,496.676731178977,369.2261220932,858.135071355646,0.194
2019,5,31,12,25.5958333015441,2.93266666531562,28.3473333358764,349.330168151855,47.8440133194128,397.329036458333,0.194
2019,5,31,13,23.5373333613077,1.94503333469231,29.4866667429606,368.501333618164,123.925481004516,487.457741292317,0.194
2019,5,31,14,20.6245001157124,3.19539999564488,31.5506666501363,328.924638366699,198.235681896905,482.085339864095,0.194
2019,5,31,15,20.2736667315165,5.90703332821528,32.0691666603088,277.95221303304,386.774594367543,554.96926015218,0.194
2019,5,31,16,23.4698332468668,5.20968332688013,30.2069999694824,82.0373421351114,0.527190662299593,82.8308365821838,0.194
2019,5,31,17,23.0852083365122,7.19529165824254,29.1445834239323,21.9954512516657,0.226900443953733,23.0818534294764,0.194
2019,5,31,18,22.1908891042073,5.54115554491678,28.8457778082953,13.5754163265228,2.01575279765658,13.3936732835239,0.194
2019,5,31,19,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,20,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,21,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,22,0.0,0.0,0.0,0.0,0.0,0.0,0.194
2019,5,31,23,0.0,0.0,0.0,0.0,0.0,0.0,0.191
2019,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.191
2019,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.191
2019,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.191
